local_name,geo_lat,geo_lng,country,province,gmt,full_text
dumfries,55.06708966,-3.55000065,United Kingdom,Dumfries and Galloway,0,dumfries - Dumfries and Galloway - United Kingdom
dundee,56.47038902,-3.00000838,United Kingdom,Dundee,0,dundee - Dundee - United Kingdom
lisburn,54.52037884,-6.67001692,United Kingdom,Dungannon,0,lisburn - Dungannon - United Kingdom
edinburgh,55.94832786,-3.21909061,United Kingdom,Edinburgh,0,edinburgh - Edinburgh - United Kingdom
fort william,56.81647795,-5.1120758,United Kingdom,Highland,0,fort william - Highland - United Kingdom
inverness,57.46712404,-4.23326644,United Kingdom,Highland,0,inverness - Highland - United Kingdom
wick,58.43329246,-3.08336246,United Kingdom,Highland,0,wick - Highland - United Kingdom
greenock,55.93329002,-4.75003076,United Kingdom,Inverclyde,0,greenock - Inverclyde - United Kingdom
kingston upon hull,53.75042584,-0.32999048,United Kingdom,Kingston upon Hull,0,kingston upon hull - Kingston upon Hull - United Kingdom
blackpool,53.83039512,-3.05000533,United Kingdom,Lancashire,0,blackpool - Lancashire - United Kingdom
leicester,52.62997744,-1.13324894,United Kingdom,Leicester,0,leicester - Leicester - United Kingdom
luton,51.88035911,-0.42001082,United Kingdom,Luton,0,luton - Luton - United Kingdom
liverpool,53.41600181,-2.91799788,United Kingdom,Merseyside,0,liverpool - Merseyside - United Kingdom
kirkwall,58.96698081,-2.95001143,United Kingdom,Moray,0,kirkwall - Moray - United Kingdom
norwich,52.63036501,1.300013386,United Kingdom,Norfolk,0,norwich - Norfolk - United Kingdom
scarborough,54.28039349,-0.42998437,United Kingdom,North Yorkshire,0,scarborough - North Yorkshire - United Kingdom
nottingham,52.97034426,-1.17001672,United Kingdom,Nottingham,0,nottingham - Nottingham - United Kingdom
omagh,54.60001223,-7.30000431,United Kingdom,Omagh,0,omagh - Omagh - United Kingdom
reading,51.46997072,-0.98002832,United Kingdom,Oxfordshire,0,reading - Oxfordshire - United Kingdom
oxford,51.7704175,-1.249986,United Kingdom,Oxfordshire,0,oxford - Oxfordshire - United Kingdom
perth,56.40034161,-3.46997969,United Kingdom,Perthshire and Kinross,0,perth - Perthshire and Kinross - United Kingdom
peterborough,52.58041974,-0.24999536,United Kingdom,Peterborough,0,peterborough - Peterborough - United Kingdom
plymouth,50.38538576,-4.15998925,United Kingdom,Plymouth,0,plymouth - Plymouth - United Kingdom
portsmouth,50.80034751,-1.08002221,United Kingdom,Portsmouth,0,portsmouth - Portsmouth - United Kingdom
ayr,55.4503996,-4.61667973,United Kingdom,South Ayrshire,0,ayr - South Ayrshire - United Kingdom
sheffield,53.36667666,-1.49999658,United Kingdom,South Yorkshire,0,sheffield - South Yorkshire - United Kingdom
southampton,50.90003135,-1.39997684,United Kingdom,Southampton,0,southampton - Southampton - United Kingdom
southend-on-sea,51.55001752,0.71999711,United Kingdom,Southend-on-Sea,0,southend-on-sea - Southend-on-Sea - United Kingdom
middlesbrough,54.58037518,-1.23001306,United Kingdom,Stockton-on-Tees,0,middlesbrough - Stockton-on-Tees - United Kingdom
stoke,53.00036826,-2.18000675,United Kingdom,Stoke-on-Trent,0,stoke - Stoke-on-Trent - United Kingdom
ipswich,52.07034751,1.169995482,United Kingdom,Suffolk,0,ipswich - Suffolk - United Kingdom
swansea,51.6299868,-3.95000207,United Kingdom,Swansea,0,swansea - Swansea - United Kingdom
sunderland,54.92001853,-1.38002974,United Kingdom,Tyne and Wear,0,sunderland - Tyne and Wear - United Kingdom
newcastle,55.00037539,-1.59999048,United Kingdom,Tyne and Wear,0,newcastle - Tyne and Wear - United Kingdom
coventry,52.42040367,-1.49999658,United Kingdom,West Midlands,0,coventry - West Midlands - United Kingdom
bradford,53.80003522,-1.74998132,United Kingdom,West Yorkshire,0,bradford - West Yorkshire - United Kingdom
leeds,53.83000755,-1.58001753,United Kingdom,West Yorkshire,0,leeds - West Yorkshire - United Kingdom
auburn,32.60970074,-85.4808394,United States of America,Alabama,0,auburn - Alabama - United States of America
dothan,31.22345461,-85.3905865,United States of America,Alabama,0,dothan - Alabama - United States of America
tuscaloosa,33.22511538,-87.544176,United States of America,Alabama,0,tuscaloosa - Alabama - United States of America
gadsden,34.01455039,-86.0066471,United States of America,Alabama,0,gadsden - Alabama - United States of America
enterprise,31.32781516,-85.8439956,United States of America,Alabama,0,enterprise - Alabama - United States of America
selma,32.40756838,-87.0211589,United States of America,Alabama,0,selma - Alabama - United States of America
birmingham,33.53000633,-86.8249951,United States of America,Alabama,0,birmingham - Alabama - United States of America
mobile,30.68002525,-88.0499849,United States of America,Alabama,0,mobile - Alabama - United States of America
montgomery,32.36160219,-86.2791886,United States of America,Alabama,0,montgomery - Alabama - United States of America
sand point,55.33970868,-160.49719,United States of America,Alaska,0,sand point - Alaska - United States of America
hydaburg,55.21397992,-132.800638,United States of America,Alaska,0,hydaburg - Alaska - United States of America
mekoryuk,60.38864671,-166.189937,United States of America,Alaska,0,mekoryuk - Alaska - United States of America
atqasuk,70.4693795,-157.395778,United States of America,Alaska,0,atqasuk - Alaska - United States of America
port heiden,56.94909365,-158.626891,United States of America,Alaska,0,port heiden - Alaska - United States of America
perryville,55.91861391,-159.151148,United States of America,Alaska,0,perryville - Alaska - United States of America
dillingham,59.05656031,-158.480312,United States of America,Alaska,0,dillingham - Alaska - United States of America
goodnews bay,59.12099265,-161.58713,United States of America,Alaska,0,goodnews bay - Alaska - United States of America
nyac,61.00414329,-159.94048,United States of America,Alaska,0,nyac - Alaska - United States of America
tununak,60.58548667,-165.255789,United States of America,Alaska,0,tununak - Alaska - United States of America
mountain village,62.08552431,-163.729009,United States of America,Alaska,0,mountain village - Alaska - United States of America
emmonak,62.77698081,-164.522991,United States of America,Alaska,0,emmonak - Alaska - United States of America
kaltag,64.32719627,-158.721898,United States of America,Alaska,0,kaltag - Alaska - United States of America
teller,65.26359906,-166.360786,United States of America,Alaska,0,teller - Alaska - United States of America
koyukuk,64.88028912,-157.700849,United States of America,Alaska,0,koyukuk - Alaska - United States of America
kobuk,66.9072455,-156.880977,United States of America,Alaska,0,kobuk - Alaska - United States of America
selawik,66.60387901,-160.009391,United States of America,Alaska,0,selawik - Alaska - United States of America
talkeetna,62.3237785,-150.109426,United States of America,Alaska,0,talkeetna - Alaska - United States of America
whittier,60.78415672,-148.677679,United States of America,Alaska,0,whittier - Alaska - United States of America
montana,62.07968487,-150.072762,United States of America,Alaska,0,montana - Alaska - United States of America
lake minchumina,63.88283063,-152.312186,United States of America,Alaska,0,lake minchumina - Alaska - United States of America
cantwell,63.39159446,-148.950789,United States of America,Alaska,0,cantwell - Alaska - United States of America
gulkana,62.27135276,-145.382196,United States of America,Alaska,0,gulkana - Alaska - United States of America
eagle,64.78799501,-141.199996,United States of America,Alaska,0,eagle - Alaska - United States of America
nenana,64.56379681,-149.093003,United States of America,Alaska,0,nenana - Alaska - United States of America
big delta,64.15252993,-145.842193,United States of America,Alaska,0,big delta - Alaska - United States of America
allakaket,66.56548342,-152.645499,United States of America,Alaska,0,allakaket - Alaska - United States of America
tanana,65.17187339,-152.078789,United States of America,Alaska,0,tanana - Alaska - United States of America
wrangell,56.47126752,-132.371594,United States of America,Alaska,0,wrangell - Alaska - United States of America
shishmaref,66.25697512,-166.071889,United States of America,Alaska,0,shishmaref - Alaska - United States of America
hoonah,58.11540489,-135.438617,United States of America,Alaska,0,hoonah - Alaska - United States of America
atka,52.19648968,-174.200488,United States of America,Alaska,0,atka - Alaska - United States of America
nikolski,52.93843406,-168.867687,United States of America,Alaska,0,nikolski - Alaska - United States of America
karluk,57.57228558,-154.455027,United States of America,Alaska,0,karluk - Alaska - United States of America
false pass,54.85121136,-163.415023,United States of America,Alaska,0,false pass - Alaska - United States of America
kivalina,67.73149224,-164.485903,United States of America,Alaska,0,kivalina - Alaska - United States of America
newhalen,59.72034568,-154.897196,United States of America,Alaska,0,newhalen - Alaska - United States of America
pilot point,57.56455996,-157.569126,United States of America,Alaska,0,pilot point - Alaska - United States of America
chignik,56.295671,-158.402228,United States of America,Alaska,0,chignik - Alaska - United States of America
king salmon,58.68870323,-156.661378,United States of America,Alaska,0,king salmon - Alaska - United States of America
quinhagak,59.74923281,-161.915786,United States of America,Alaska,0,quinhagak - Alaska - United States of America
aniak,61.5787077,-159.522185,United States of America,Alaska,0,aniak - Alaska - United States of America
kotlit,63.03458783,-163.553283,United States of America,Alaska,0,kotlit - Alaska - United States of America
unalakleet,63.87342552,-160.788051,United States of America,Alaska,0,unalakleet - Alaska - United States of America
koyuk,64.94026874,-161.157471,United States of America,Alaska,0,koyuk - Alaska - United States of America
mcgrath,62.9568148,-155.595784,United States of America,Alaska,0,mcgrath - Alaska - United States of America
hughes,66.04918418,-154.254987,United States of America,Alaska,0,hughes - Alaska - United States of America
ambler,67.08648521,-157.851409,United States of America,Alaska,0,ambler - Alaska - United States of America
wales,65.60959861,-168.087502,United States of America,Alaska,0,wales - Alaska - United States of America
kotzebue,66.89869305,-162.596597,United States of America,Alaska,0,kotzebue - Alaska - United States of America
wasilla,61.58173077,-149.439442,United States of America,Alaska,0,wasilla - Alaska - United States of America
circle,65.82589032,-144.060519,United States of America,Alaska,0,circle - Alaska - United States of America
denali park,63.73309816,-148.914099,United States of America,Alaska,0,denali park - Alaska - United States of America
yakutat,59.54730715,-139.727218,United States of America,Alaska,0,yakutat - Alaska - United States of America
homer,59.64293439,-151.548279,United States of America,Alaska,0,homer - Alaska - United States of America
tanacross,63.38570335,-143.346403,United States of America,Alaska,0,tanacross - Alaska - United States of America
wiseman,67.4104706,-150.107489,United States of America,Alaska,0,wiseman - Alaska - United States of America
gambell,63.77971031,-171.731078,United States of America,Alaska,0,gambell - Alaska - United States of America
palmer,61.59971417,-149.112691,United States of America,Alaska,0,palmer - Alaska - United States of America
seward,60.1261607,-149.469982,United States of America,Alaska,0,seward - Alaska - United States of America
ketchikan,55.3562193,-131.663989,United States of America,Alaska,0,ketchikan - Alaska - United States of America
unalaska,53.868584,-166.531602,United States of America,Alaska,0,unalaska - Alaska - United States of America
togiak,59.07036101,-160.378323,United States of America,Alaska,0,togiak - Alaska - United States of America
red devil,61.76099632,-157.312527,United States of America,Alaska,0,red devil - Alaska - United States of America
hooper bay,61.53108787,-166.096564,United States of America,Alaska,0,hooper bay - Alaska - United States of America
wainwright,70.63688865,-160.038304,United States of America,Alaska,0,wainwright - Alaska - United States of America
galena,64.73329551,-156.926995,United States of America,Alaska,0,galena - Alaska - United States of America
kaktovik,70.08785552,-143.602913,United States of America,Alaska,0,kaktovik - Alaska - United States of America
skagway,59.45832033,-135.313895,United States of America,Alaska,0,skagway - Alaska - United States of America
cordova,60.5427761,-145.757496,United States of America,Alaska,0,cordova - Alaska - United States of America
kenai,60.55435162,-151.258013,United States of America,Alaska,0,kenai - Alaska - United States of America
fort yukon,66.56468243,-145.273778,United States of America,Alaska,0,fort yukon - Alaska - United States of America
sitka,57.06039769,-135.327549,United States of America,Alaska,0,sitka - Alaska - United States of America
kodiak,57.78999839,-152.406986,United States of America,Alaska,0,kodiak - Alaska - United States of America
cold bay,55.20000144,-162.715091,United States of America,Alaska,0,cold bay - Alaska - United States of America
bethel,60.79330345,-161.755796,United States of America,Alaska,0,bethel - Alaska - United States of America
point hope,68.34772605,-166.80802,United States of America,Alaska,0,point hope - Alaska - United States of America
barrow,71.29056968,-156.78858,United States of America,Alaska,0,barrow - Alaska - United States of America
nome,64.50610008,-165.406374,United States of America,Alaska,0,nome - Alaska - United States of America
valdez,61.13599571,-146.348287,United States of America,Alaska,0,valdez - Alaska - United States of America
juneau,58.31412661,-134.419997,United States of America,Alaska,0,juneau - Alaska - United States of America
fairbanks,64.83698427,-147.710658,United States of America,Alaska,0,fairbanks - Alaska - United States of America
prudhoe bay,70.29218101,-148.669359,United States of America,Alaska,0,prudhoe bay - Alaska - United States of America
anchorage,61.21996991,-149.900214,United States of America,Alaska,0,anchorage - Alaska - United States of America
glendale,33.58194114,-112.195823,United States of America,Arizona,0,glendale - Arizona - United States of America
safford,32.83382143,-109.70688,United States of America,Arizona,0,safford - Arizona - United States of America
casa grande,32.87937421,-111.756625,United States of America,Arizona,0,casa grande - Arizona - United States of America
mesa,33.42391461,-111.736084,United States of America,Arizona,0,mesa - Arizona - United States of America
lake havasu city,34.49829348,-114.308278,United States of America,Arizona,0,lake havasu city - Arizona - United States of America
bullhead city,35.14817629,-114.567487,United States of America,Arizona,0,bullhead city - Arizona - United States of America
winslow,35.28470542,-110.700695,United States of America,Arizona,0,winslow - Arizona - United States of America
gila bend,32.95037762,-112.724654,United States of America,Arizona,0,gila bend - Arizona - United States of America
tombstone,31.71314048,-110.066884,United States of America,Arizona,0,tombstone - Arizona - United States of America
willcox,32.25321088,-109.831394,United States of America,Arizona,0,willcox - Arizona - United States of America
scottsdale,33.69234784,-111.86804,United States of America,Arizona,0,scottsdale - Arizona - United States of America
kingman,35.18987917,-114.052222,United States of America,Arizona,0,kingman - Arizona - United States of America
grand canyon,36.05478762,-112.138592,United States of America,Arizona,0,grand canyon - Arizona - United States of America
yuma,32.68527753,-114.623608,United States of America,Arizona,0,yuma - Arizona - United States of America
prescott,34.59001914,-112.447772,United States of America,Arizona,0,prescott - Arizona - United States of America
flagstaff,35.19809572,-111.650508,United States of America,Arizona,0,flagstaff - Arizona - United States of America
tucson,32.20499676,-110.889986,United States of America,Arizona,0,tucson - Arizona - United States of America
phoenix,33.53997988,-112.069991,United States of America,Arizona,0,phoenix - Arizona - United States of America
paragould,36.05708722,-90.5028843,United States of America,Arkansas,0,paragould - Arkansas - United States of America
jonesboro,35.84257835,-90.704164,United States of America,Arkansas,0,jonesboro - Arkansas - United States of America
texarkana,33.44210472,-94.0374748,United States of America,Arkansas,0,texarkana - Arkansas - United States of America
pine bluff,34.22869753,-92.0030511,United States of America,Arkansas,0,pine bluff - Arkansas - United States of America
hot springs,34.50395205,-93.0550024,United States of America,Arkansas,0,hot springs - Arkansas - United States of America
fort smith,35.38622377,-94.3983571,United States of America,Arkansas,0,fort smith - Arkansas - United States of America
conway,35.09128054,-92.4513184,United States of America,Arkansas,0,conway - Arkansas - United States of America
little rock,34.73608258,-92.3310931,United States of America,Arkansas,0,little rock - Arkansas - United States of America
berkeley,37.87390139,-122.271152,United States of America,California,0,berkeley - California - United States of America
national city,32.67194501,-117.098005,United States of America,California,0,national city - California - United States of America
mendocino,39.30776735,-123.79943,United States of America,California,0,mendocino - California - United States of America
paso robles,35.6265967,-120.689982,United States of America,California,0,paso robles - California - United States of America
riverside,33.94194501,-117.398038,United States of America,California,0,riverside - California - United States of America
delano,35.76193728,-119.243068,United States of America,California,0,delano - California - United States of America
san mateo,37.55691815,-122.313061,United States of America,California,0,san mateo - California - United States of America
vallejo,38.11194887,-122.258052,United States of America,California,0,vallejo - California - United States of America
arcata,40.88519045,-124.088224,United States of America,California,0,arcata - California - United States of America
stockton,37.95813397,-121.289739,United States of America,California,0,stockton - California - United States of America
barstow,34.89901837,-117.021885,United States of America,California,0,barstow - California - United States of America
victorville,34.5365082,-117.290319,United States of America,California,0,victorville - California - United States of America
visalia,36.32502952,-119.316009,United States of America,California,0,visalia - California - United States of America
el centro,32.79237693,-115.558047,United States of America,California,0,el centro - California - United States of America
san luis obispo,35.28318097,-120.658588,United States of America,California,0,san luis obispo - California - United States of America
merced,37.30261843,-120.481933,United States of America,California,0,merced - California - United States of America
yuba city,39.14103334,-121.615765,United States of America,California,0,yuba city - California - United States of America
redding,40.58704327,-122.390576,United States of America,California,0,redding - California - United States of America
santa rosa,38.45040367,-122.699988,United States of America,California,0,santa rosa - California - United States of America
oceanside,33.2204645,-117.334967,United States of America,California,0,oceanside - California - United States of America
modesto,37.65541343,-120.989989,United States of America,California,0,modesto - California - United States of America
irvine,33.68041058,-117.82995,United States of America,California,0,irvine - California - United States of America
ukiah,39.15423667,-123.210862,United States of America,California,0,ukiah - California - United States of America
needles,34.84842714,-114.61335,United States of America,California,0,needles - California - United States of America
bishop,37.36395835,-118.394076,United States of America,California,0,bishop - California - United States of America
palm springs,33.77735557,-116.533052,United States of America,California,0,palm springs - California - United States of America
santa maria,34.94012697,-120.436638,United States of America,California,0,santa maria - California - United States of America
tulare,36.20702639,-119.344121,United States of America,California,0,tulare - California - United States of America
mt. shasta,41.3103583,-122.309392,United States of America,California,0,mt. shasta - California - United States of America
crescent city,41.7564551,-124.200491,United States of America,California,0,crescent city - California - United States of America
long beach,33.78696739,-118.158043,United States of America,California,0,long beach - California - United States of America
